id,longitude,latitude,label
1,19.0401609,47.4978918,Budapest
2,19.7872406,49.5530714,##szárnya
3,19.6997727,47.9210634,Pásztó
4,20.7660346,48.0528961,Mihályka
unknown,18.0017805,47.5900913,Tárkány
5,23.0417599,48.31924,Ilosva
7,-77.36195598496681,25.029422,unknown
8,-77.36195598496681,25.029422,unknown
9,23.5783799,48.01163,Técso
10,23.8747013,47.9470202,Aknaszlatina
11,55.49227784559751,-20.9132894,Técs?
12,20.2988974,48.5659974,Gice
13,-77.36195598496681,25.029422,unknown
6,21.8360285,48.6458964,Berettó
14,22.1806628,48.7446501,Szobránc
15,-77.36195598496681,25.029422,unknown
18,23.33256,48.23822,Keselymezo
19,20.9648967,48.1027448,Gesztely
20,20.562964,48.9435344,Igló
21,21.6517637,48.4078102,Ungvár
22,19.0401609,47.4978918,Budapest
23,22.5043823,48.5413858,Szerednye
24,28.3807536,56.007295,Stradna
25,20.2566408,46.6524049,Szentes
26,17.33004,47.4607906,Rábaszentandrás
27,23.82729,48.12767,Gánya
28,18.410811,47.1910169,Székesfehérvár
29,19.0401609,47.4978918,Budapest
30,-0.6436068,43.7877987,Bártháza
31,-77.36195598496681,25.029422,unknown
32,19.116992237470154,47.42553265,Pestszenterzsébet
33,22.3254283,48.8091398,Vadászfalva
34,23.1451,48.745312,Felsoverecke
35,22.8584,48.266132,Felsoremete
36,23.8915583,47.9283242,Máramarossziget
38,23.4862834,48.0486521,Bustyaháza
39,30.52406114197569,50.45024305,Majdan
42,21.9285231,47.0549163,Nagyvárad
43,18.1631415,47.9861843,Érsekujvár
45,23.9394772,47.7813212,Aknasugatag
46,20.3142627,47.8495761,Kovászó
47,18.1631415,47.9861843,Érsekújvár
48,19.0401609,47.4978918,Budapest
49,20.7900429,48.1030643,Miskolc
51,19.1266683,47.5367192,Pestújhely
52,24.4108077,47.2828598,Naszód
53,23.6431096,47.1411646,Alparét
54,23.1888322,48.7146406,Voloc
55,22.5290514,48.1031244,Tarpa
56,22.0990803,48.2709162,Fényeslitke
57,21.2496774,48.7172272,Kassa
58,22.829929,48.47031,Repede
59,22.1408289,48.6838757,Szenteske
60,22.6398955,48.2319917,Beregardó
61,21.6517637,48.4078102,Ungvár
62,18.9222921,46.810432,Dunaföldvár
63,21.709878,48.0478876,Kótaj
64,24.2025295,47.8370327,Petrova
44,22.8725598,47.7891763,Szatmárnémeti
67,19.6489264,49.0551889,Németporuba
68,-77.36195598496681,25.029422,unknown
69,23.88599,48.17917,Dombó
70,9.6534309,47.4746732,Bilke
71,22.596352,48.467831,Beregrákos
72,23.42869,48.266369,Herincse
75,-77.36195598496681,25.029422,unknown
76,23.096771,48.770844,Alsóverecke
77,19.0070461,47.094771,Dömsöd
78,22.2009687,48.5816499,Botfalva
79,20.9620971,47.0313464,Dévaványa
80,20.1486016,46.2546312,Szeged
81,19.0260778,47.4275301,Budafok
82,18.2251815,48.1534962,Csornok
83,20.7607737,48.5457027,Komjáti
84,23.88599,48.17917,Dombó
85,23.957411,48.074451,Kisapsa
86,19.8222938,48.2701641,Fülek
88,21.2496774,48.7172272,Kassa
90,23.625759,48.15136,Uglya
91,16.9351401,47.2933431,Rábabogyoszló
92,24.4311547,47.7099597,Felsovisó
95,23.4862834,48.0486521,Bustyaháza
96,22.6129266,51.3380686,Majdánka
97,23.90316,47.982441,Középapsa
98,19.0401609,47.4978918,Budapest
99,16.6,59.966667,Sala
100,20.7366044,46.4115096,Tótkomlós
101,19.0401609,47.4978918,Budapest
102,19.2447165,47.5078278,Budapesten
103,33.729395,50.27824,Berezova
104,22.9819763,48.2395893,Magyarkomját
105,19.0401609,47.4978918,Budapest
106,21.9804775,48.4223618,Királyhelmec
107,21.9807673,48.8360089,Dolha
108,23.018248,48.071529,Csepe
110,-77.36195598496681,25.029422,unknown
111,22.84435,48.5005201,Szentmiklós
112,21.7167982,47.9557802,Nyíregyháza
113,22.6422346,48.1091196,Badaló
114,24.0147396,47.973549,Nagybocskó
115,18.038393,46.7356419,Tab
116,20.5259428,47.2526516,Fegyvernek
117,24.6925936,46.2429112,Nagyszöllös
118,30.52406114197569,50.45024305,Majdan
119,21.0985425,46.6798003,Békéscsaba
121,19.0401609,47.4978918,Budapest
122,21.9053502,47.6913589,Nyíradony
123,23.382006,48.117165,Szeklence
125,21.3437378,47.6116279,Balmazújváros
126,20.903168,47.8175357,Mezocsát
127,23.027519,48.557854,Hársfalva
128,23.382006,48.117165,Szeklence
131,21.6818295,48.4541461,Kistoronya
132,22.951811,48.097462,Tiszasárvár
133,22.1489345,47.9359448,Kántorjánosi
135,19.8005642,48.0960676,Salgótarján
136,22.48764,48.73707,Perecseny
138,22.86907,48.443871,Beregpapfalva
139,22.48764,48.73707,Perecsény
140,21.1382599,46.7772861,Bánhida
142,22.8378912,48.111071,Tiszaújlak
145,36.675739,50.184914,Ternova
